SVC_NUM,DIR,ROUTE_SEQ,BS_CODE,DISTANCE
12,2,22,91071,9.5
12,2,23,92091,9.9
12,2,24,92101,10.2
12,2,25,92111,10.4
12,2,26,92121,10.9
12,2,27,92131,11.4
12,2,28,92141,11.8
12,2,29,92151,12
12,2,30,93051,12.3
12,2,31,93061,12.7
12,2,32,93071,13.1
12,2,33,93081,13.5
12,2,34,93091,13.8
12,2,35,84159,14.2
12,2,36,84119,14.7
12,2,37,84149,15.1
12,2,38,84089,15.3
12,2,39,84079,15.6
12,2,40,84109,16
12,2,41,85091,16.6
12,2,42,85101,17.2
12,2,43,96011,17.6
12,2,44,96021,18
12,2,45,96031,18.3
12,2,46,96201,18.9
12,2,47,96191,19.2
12,2,48,96181,19.5
12,2,49,96121,19.7
12,2,50,76101,20.5
12,2,51,76231,21.1
12,2,52,76241,21.4
12,2,53,98011,22
12,2,54,98091,22.4
12,2,55,78051,22.8
12,2,56,78061,23.2
12,2,57,78079,23.5
12,2,58,78089,23.9
12,2,59,78101,24.3
12,2,60,77009,24.9
123,1,1,10009,0
123,1,2,10659,0.4
123,1,3,10101,0.6
123,1,4,10111,1.1
123,1,5,10131,1.4
123,1,6,11021,2.1
123,1,7,11031,2.4
123,1,8,11041,3.1
123,1,9,11051,3.5
123,1,10,11061,3.9
123,1,11,11071,4.3
123,1,12,11081,4.6
123,1,13,11229,5.1
123,1,14,11219,5.4
123,1,15,11209,5.8
123,1,16,13029,6.3
123,1,17,13019,6.9
123,1,18,9149,7.2
123,1,19,9159,7.7
123,1,20,9169,8
123,1,21,9179,8.3
123,1,22,9048,8.8
123,1,23,9038,9.4
123,1,24,8137,9.7
123,1,25,8019,10.6
123,1,26,4329,11.1
123,1,27,6161,11.7
123,1,28,6151,12
123,1,29,6069,12.4
123,1,30,6051,12.8
123,1,31,10141,13.1
123,1,32,10151,13.5
123,1,33,10161,13.7
123,1,34,10379,14.1
123,1,35,10369,14.5
123,1,36,14039,14.9
123,1,37,14389,15.4
123,1,38,14381,15.6
123,1,39,14031,16.1
123,1,40,10361,16.6
123,1,41,10371,17
123,1,42,10169,17.6
123,1,43,10149,18.2
123,1,44,6071,18.4
123,1,45,6081,18.6
123,1,46,6149,18.8
123,1,47,6159,19.1
123,1,48,6169,19.5
123,1,49,4321,20.1
123,1,50,4311,20.4
123,1,51,8011,20.6
123,1,52,8111,21.1
123,1,53,8121,21.4
123,1,54,9059,21.7
123,1,55,9022,22.2
123,1,56,9111,22.7
123,1,57,9121,23
123,1,58,9131,23.6
123,1,59,9141,23.9
123,1,60,13011,24.2
123,1,61,13021,24.8
123,1,62,11201,25.1
123,1,63,11211,25.4
123,1,64,11221,25.9
123,1,65,11089,26.2
123,1,66,11079,26.7
123,1,67,11069,27
123,1,68,11059,27.4
123,1,69,11049,27.8
123,1,70,11039,28.2
123,1,71,11029,28.6
123,1,72,11019,29.2
123,1,73,10139,29.5
123,1,74,10119,29.9
123,1,75,10651,30.5
123,1,76,10009,30.8
123M,1,1,10161,0
123M,1,2,10379,0.4
123M,1,3,10369,0.8
123M,1,4,14039,1.2
123M,1,5,14389,1.7
123M,1,6,14381,1.9
123M,1,7,14031,2.4
123M,1,8,10361,-
123M,1,9,10161,3.8
124,1,1,52499,0
124,1,2,52451,0.3
124,1,3,52129,0.6
124,1,4,52109,0.9
124,1,5,52099,1.4
124,1,6,50159,1.7
124,1,7,50211,2
124,1,8,50221,2.2
124,1,9,50129,2.8
124,1,10,50119,3.2
124,1,11,50069,3.8
124,1,12,40129,4.1
124,1,13,40189,4.6
124,1,14,40179,4.8
124,1,15,9219,5.6
124,1,16,9047,6
124,1,17,9037,6.5
124,1,18,8138,7.2
124,1,19,8057,7.6
124,1,20,8069,8.1
124,1,21,4167,8.9
124,1,22,4249,9.2
124,1,23,5029,9.6
124,1,24,5199,-
124,1,25,5131,10.2
124,1,26,5039,10.7
124,1,27,5019,11
124,1,28,10011,11.6
124,1,29,10041,11.9
124,1,30,10399,12.4
124,1,31,14221,12.8
124,1,32,14231,13.2
124,1,33,14021,13.5
124,1,34,14379,13.7
124,1,35,14291,14.1
124,1,36,14271,14.4
124,1,37,14281,14.6
124,1,38,14059,15.1
124,1,39,14349,15.4
124,1,40,14339,15.7
124,1,41,14399,16
124,1,42,14329,16.7
124,1,43,14359,17
124,1,44,14041,17.3
124,1,45,14051,17.7
124,1,46,14279,18.4
124,1,47,14299,18.7
124,1,48,14029,19.1
124,1,49,14239,19.5
124,1,50,14229,19.8
124,1,51,10391,20.2
124,1,52,10049,20.6
124,1,53,10039,20.9
124,1,54,10018,21.2
124,1,55,5012,21.6
124,1,56,5022,22.2
124,1,57,5023,-
124,1,58,4222,22.7
124,1,59,4223,23
124,1,60,4143,23.4
124,1,61,4121,23.7
124,1,62,8041,24
124,1,63,8031,24.3
124,1,64,8111,24.8
124,1,65,8121,25.1
124,1,66,9011,25.8
124,1,67,9023,26.1
124,1,68,9212,26.7
124,1,69,40171,27.3
124,1,70,40181,27.6
124,1,71,40121,28
124,1,72,50061,28.3
124,1,73,50111,29
124,1,74,50121,29.3
124,1,75,50229,29.8
124,1,76,50991,30.4
124,1,77,52129,30.9
124,1,78,52109,31.2
124,1,79,52499,31.7
125,1,1,52499,0
125,1,2,52451,0.3
125,1,3,52129,0.6
125,1,4,52109,0.9
125,1,5,52099,1.4
125,1,6,50159,1.7
125,1,7,50211,2
125,1,8,50221,2.2
125,1,9,50231,2.6
125,1,10,50241,2.9
125,1,11,60101,3.3
125,1,12,60121,3.6
125,1,13,60141,4
125,1,14,60161,4.3
125,1,15,60211,5.1
125,1,16,70361,5.5
125,1,17,70341,5.9
125,1,18,70331,-
125,1,19,70321,6.6
125,1,20,70311,6.8
125,1,21,70019,7.1
125,1,22,80239,7.8
125,1,23,80229,8.1
125,1,24,80269,8.3
125,1,25,80091,8.7
125,1,26,81081,8.9
125,1,27,81091,9.3
125,1,28,70011,9.7
125,1,29,70319,10
125,1,30,70329,10.2
125,1,31,70339,-
125,1,32,70349,10.8
125,1,33,70359,11.1
125,1,34,60219,11.4
125,1,35,60179,11.8
125,1,36,60159,12.1
125,1,37,60139,12.4
125,1,38,60119,12.9
125,1,39,60099,13.4
125,1,40,7329,13.7
125,1,41,7319,-
125,1,42,7231,14.2
125,1,43,7211,14.7
125,1,44,7221,15
125,1,45,50249,15.4
125,1,46,50239,15.6
125,1,47,50229,16
125,1,48,50991,16.6
125,1,49,52129,17.1
125,1,50,52109,17.4
125,1,51,52499,17.9
128,1,1,55009,0
128,1,2,55319,-
128,1,3,55189,1.1
128,1,4,55329,-
128,1,5,54399,2.6
128,1,6,54339,3.1
128,1,7,54329,3.5
128,1,8,54319,3.8
128,1,9,54531,-
128,1,10,53231,5.1
128,1,11,53211,-
128,1,12,52019,-
128,1,13,51069,-
128,1,14,50069,-
128,1,15,40189,11.3
128,1,16,40179,11.5
128,1,17,9219,12.3
128,1,18,9047,12.7
128,1,19,9037,13.2
128,1,20,8138,13.9
128,1,21,8057,14.3
128,1,22,8069,14.8
128,1,23,4179,15.1
128,1,24,2049,15.5
128,1,25,2119,15.9
128,1,26,3019,16.9
128,1,27,3059,17.3
128,1,28,3129,17.7
128,1,29,3218,18.3
128,2,1,3239,0
128,2,2,3222,0.7
128,2,3,3111,1.4
128,2,4,3031,2
128,2,5,3011,2.6
128,2,6,2111,3.2
128,2,7,4111,3.8
128,2,8,4121,4.2
128,2,9,8041,4.5
128,2,10,8031,4.8
128,2,11,8111,5.3
128,2,12,8121,5.6
128,2,13,9011,6.3
128,2,14,9023,6.6
128,2,15,9212,7.2
128,2,16,40171,7.8
128,2,17,40181,8.1
128,2,18,40121,-
128,2,19,50031,-
128,2,20,51131,-
128,2,21,53219,-
128,2,22,53239,14.1
128,2,23,53249,-
128,2,24,54311,15.4
128,2,25,54321,15.7
128,2,26,54331,16.1
128,2,27,54391,16.7
128,2,28,54341,-
128,2,29,55181,18.1
13,1,1,55509,0
13,1,2,55209,0.5
13,1,3,54059,0.8
13,1,4,54049,1.1
13,1,5,54039,1.4
13,1,6,54019,2
13,1,7,53169,2.5
13,1,8,53379,2.8
13,1,9,53389,3.1
13,1,10,53399,3.6
13,1,11,53231,4.1
13,1,12,53211,4.5
13,1,13,52021,4.9
13,1,14,52031,5.2
13,1,15,52051,5.7
13,1,16,52061,6.2
13,1,17,66061,6.7
13,1,18,66071,7.2
13,1,19,61049,7.7
13,1,20,61039,8.1
13,1,21,61029,8.4
13,1,22,61019,8.7
13,1,23,60269,9
13,1,24,60209,9.1
13,1,25,60179,9.6
13,1,26,60159,9.9
13,1,27,60139,10.2
13,1,28,60119,10.7
13,1,29,60099,11.2
13,1,30,7359,11.4
13,1,31,7369,11.7
13,1,32,7379,12
13,1,33,80011,12.5
13,1,34,80031,13
13,1,35,80051,13.3
13,1,36,80071,13.7
13,1,37,80091,14.2
13,1,38,81011,14.5
13,1,39,81031,15
13,1,40,81051,15.3
13,1,41,82011,15.8
13,1,42,82032,16.1
13,1,43,82061,16.7
13,1,44,83299,17.4
13,1,45,83319,17.8
13,1,46,83309,18.1
13,1,47,92279,18.6
13,1,48,92061,18.8
13,1,49,92239,19.2
13,1,50,92071,19.6
13,1,51,92081,19.9
13,1,52,93011,20.3
13,1,53,93021,20.7
13,1,54,93121,21.1
13,1,55,93071,21.6
13,1,56,93081,22
13,1,57,93091,22.3
13,1,58,94011,22.7
13,1,59,94021,23.1
13,1,60,94031,23.4
13,1,61,94041,23.8
13,1,62,94051,24.2
13,1,63,94061,24.7
13,1,64,94009,24.9
13,2,1,94009,0
13,2,2,94069,0.3
13,2,3,94059,0.7
13,2,4,94049,1.1
13,2,5,94089,1.3
13,2,6,94039,1.6
13,2,7,94029,2
13,2,8,94019,2.2
13,2,9,93099,2.6
13,2,10,93089,3.1
13,2,11,93079,3.4
13,2,12,93129,3.7
13,2,13,93029,4.1
13,2,14,93019,4.5
13,2,15,92089,4.9
13,2,16,92211,5.1
13,2,17,92221,5.4
13,2,18,92231,5.8
13,2,19,92271,6.3
13,2,20,83301,6.6
13,2,21,83311,7
13,2,22,83291,7.3
13,2,23,82069,7.8
13,2,24,82049,8.3
13,2,25,82029,8.7
13,2,26,82109,9
13,2,27,81069,9.3
13,2,28,81049,9.8
13,2,29,81029,10.1
13,2,30,80089,10.6
13,2,31,80069,11
13,2,32,80049,11.5
13,2,33,80039,11.7
13,2,34,80029,12.1
13,2,35,7371,12.6
13,2,36,7361,12.9
13,2,37,7351,13.2
13,2,38,60101,13.8
13,2,39,60121,14.1
13,2,40,60141,14.5
13,2,41,60161,14.8
13,2,42,60201,15.5
13,2,43,60261,15.6
13,2,44,61011,15.8
13,2,45,61021,16.1
13,2,46,61031,16.3
13,2,47,61041,16.6
13,2,48,66089,16.8
13,2,49,66079,17.2
13,2,50,66069,17.8
13,2,51,52069,18.3
13,2,52,52059,18.6
13,2,53,52039,19.1
13,2,54,53219,19.9
13,2,55,53239,20.5
13,2,56,53391,21
13,2,57,53381,21.5
13,2,58,53371,21.8
13,2,59,53161,22.2
13,2,60,54011,22.6
13,2,61,54031,23.2
13,2,62,54041,23.6
13,2,63,54051,23.9
13,2,64,55201,24.2
13,2,65,55509,24.6
130,1,1,54009,0
130,1,2,54248,0.7
130,1,3,54019,1.2
130,1,4,53321,2
130,1,5,53209,2.3
130,1,6,53199,2.8
130,1,7,53189,3.2
130,1,8,53179,3.5
130,1,9,53039,3.7
130,1,10,53029,4
130,1,11,53019,4.4
130,1,12,51069,5.1
130,1,13,51059,5.6
130,1,14,51049,6
130,1,15,51039,6.3
130,1,16,51029,6.5
130,1,17,51019,6.7
130,1,18,50161,7.2
130,1,19,50171,7.6
130,1,20,50191,7.9
130,1,21,50201,8.1
130,1,22,50211,8.4
130,1,23,50221,8.6
130,1,24,50231,9
130,1,25,50241,9.3
130,1,26,60101,-
130,1,27,60199,9.9
130,1,28,60099,10.3
130,1,29,7329,10.6
130,1,30,7319,10.9
130,1,31,7419,11.4
130,1,32,7529,11.7
130,1,33,7589,12
130,1,34,1059,12.3
130,1,35,1119,12.6
130,1,36,1019,13
130,1,37,2049,13.4
130,1,38,2029,14.3
130,1,39,3019,14.9
130,1,40,3059,15.3
130,1,41,3129,15.7
130,1,42,3218,16.3
130,1,43,3219,16.5
130,2,1,3239,0
130,2,2,3211,0.2
130,2,3,3222,0.7
130,2,4,3111,1.4
130,2,5,3031,2
130,2,6,3011,2.6
130,2,7,2011,3
130,2,8,2031,3.5
130,2,9,4151,4
130,2,10,1013,4.4
130,2,11,1113,4.8
130,2,12,1121,5.2
130,2,13,7331,5.8
130,2,14,7231,6
130,2,15,7211,6.5
130,2,16,7221,6.8
130,2,17,50249,7.2
130,2,18,50239,7.4
130,2,19,50229,7.8
130,2,20,50209,8.2
130,2,21,50199,8.4
130,2,22,50189,8.7
130,2,23,50179,8.9
130,2,24,50169,9.2
130,2,25,51011,9.6
130,2,26,51021,10
130,2,27,51031,10.2
130,2,28,51041,10.4
130,2,29,51051,10.8
130,2,30,51071,11.5
130,2,31,53011,12
130,2,32,53021,12.5
130,2,33,53171,13.2
130,2,34,53181,13.4
130,2,35,53191,13.7
130,2,36,53201,14.1
130,2,37,53329,14.4
130,2,38,53161,14.7
130,2,39,54011,15.1
130,2,40,54241,15.6
130,2,41,54009,16.1
131,1,1,52499,0
131,1,2,52451,0.3
131,1,3,52129,0.6
131,1,4,52109,0.9
131,1,5,52099,1.4
131,1,6,50159,1.7
131,1,7,50209,1.9
131,1,8,50199,2.1
131,1,9,50189,2.4
131,1,10,50179,2.6
131,1,11,50169,2.9
131,1,12,50059,3.3
131,1,13,50049,3.5
131,1,14,50038,4
131,1,15,50029,4.4
131,1,16,50079,4.8
131,1,17,50089,5.3
131,1,18,50321,5.7
131,1,19,50351,6
131,1,20,40109,6.3
131,1,21,40019,6.8
131,1,22,7539,7.2
131,1,23,7518,7.8
131,1,24,4019,8.2
131,1,25,4179,8.5
131,1,26,2049,8.9
131,1,27,2029,9.8
131,1,28,3019,10.4
131,1,29,3059,10.8
131,1,30,3129,11.2
131,1,31,3217,11.6
131,1,32,5649,12.5
131,1,33,14061,12.8
131,1,34,14071,13.3
131,1,35,14081,13.7
131,1,36,14101,14.1
131,1,37,14141,14.9
131,1,38,14121,15.2
131,1,39,14131,15.6
131,1,40,14151,16.1
131,1,41,14041,16.7
131,1,42,14051,17.1
131,1,43,14279,17.8
131,1,44,14299,18.1
131,1,45,14389,18.5
131,1,46,14381,18.7
131,1,47,14031,19.2
131,1,48,10361,19.7
131,1,49,10081,20
131,1,50,10009,20.7
131,2,1,10009,0
131,2,2,10089,0.7
131,2,3,10369,1.1
131,2,4,14039,1.5
131,2,5,14389,2
131,2,6,14381,2.2
131,2,7,14291,2.7
131,2,8,14271,3
131,2,9,14281,3.2
131,2,10,14059,3.7
131,2,11,14049,4.1
131,2,12,14159,4.6
131,2,13,14139,5
131,2,14,14129,5.5
131,2,15,14119,5.8
131,2,16,14109,6.5
131,2,17,14089,6.9
131,2,18,14069,7.8
131,2,19,5641,8.3
131,2,20,3223,9
131,2,21,3151,9.4
131,2,22,3021,9.9
131,2,23,3011,10.5
131,2,24,2011,10.9
131,2,25,4111,11.8
131,2,26,4121,12.2
131,2,27,8079,12.6
131,2,28,7011,12.8
131,2,29,7021,13.2
131,2,30,7031,13.4
131,2,31,7111,13.8
131,2,32,50251,14.5
131,2,33,50261,14.7
131,2,34,50301,14.9
131,2,35,50081,15.1
131,2,36,50071,15.5
131,2,37,50021,16.2
131,2,38,50031,16.7
131,2,39,50041,17
131,2,40,50161,17.5
131,2,41,50171,17.9
131,2,42,50191,18.2
131,2,43,50201,18.4
131,2,44,50211,18.7
131,2,45,50991,19.1
131,2,46,52129,19.6
131,2,47,52109,19.9
131,2,48,52499,20.4
132,1,1,64009,0
132,1,2,64019,0.7
132,1,3,63069,-
132,1,4,63349,1.4
132,1,5,63339,2
132,1,6,63329,2.3
132,1,7,63319,2.8
132,1,8,66109,3.3
132,1,9,66339,3.8
132,1,10,66349,4.4
132,1,11,54309,4.7
132,1,12,54299,5.3
132,1,13,54289,5.6
132,1,14,54279,5.9
132,1,15,54269,6.2
132,1,16,54248,6.6
132,1,17,54239,7
132,1,18,54229,7.4
132,1,19,54219,7.8
132,1,20,54069,8.3
132,1,21,56269,8.5
132,1,22,53099,9
132,1,23,53089,9.3
132,1,24,53079,9.7
132,1,25,53069,10.1
132,1,26,53059,10.5
132,1,27,53049,10.9
132,1,28,53039,11.2
132,1,29,53029,11.5
132,1,30,53019,11.9
132,1,31,51069,12.6
132,1,32,51059,13.1
132,1,33,51049,13.5
132,1,34,51039,13.8
132,1,35,51029,14
132,1,36,51109,14.6
132,1,37,51099,15.2
132,1,38,40249,16.1
132,1,39,40239,16.4
132,1,40,40229,16.8
132,1,41,40219,17.1
132,1,42,40209,17.5
132,1,43,40199,18
132,1,44,9219,18.7
132,1,45,9111,19.4
132,1,46,9121,19.7
132,1,47,9131,20.3
132,1,48,13209,20.5
132,1,49,13049,20.8
132,1,50,13039,21.3
132,1,51,10329,22
132,1,52,10209,22.6
132,1,53,10199,22.9
132,1,54,10189,23.2
132,1,55,10359,23.4
132,1,56,10349,23.7
132,1,57,10009,24.4
132,2,1,10009,0
132,2,2,10341,0.7
132,2,3,10351,1
132,2,4,10181,1.4
132,2,5,10191,1.6
132,2,6,10201,1.9
132,2,7,10321,2.5
132,2,8,13031,3.1
132,2,9,13041,3.6
132,2,10,13201,4
132,2,11,9159,4.5
132,2,12,9169,4.8
132,2,13,9179,5.1
132,2,14,9213,5.6
132,2,15,40191,6.4
132,2,16,40201,6.8
132,2,17,40211,7.2
132,2,18,40221,7.4
132,2,19,40231,7.8
132,2,20,51091,9.3
132,2,21,51101,9.7
132,2,22,51021,10.2
132,2,23,51031,10.4
132,2,24,51041,10.6
132,2,25,51051,11
132,2,26,51071,11.7
132,2,27,53011,12.2
132,2,28,53021,12.7
132,2,29,53041,13.2
132,2,30,53051,13.5
132,2,31,53061,14
132,2,32,53071,14.4
132,2,33,53081,14.7
132,2,34,53091,14.9
132,2,35,56261,15.6
132,2,36,54061,15.9
132,2,37,54211,16.3
132,2,38,54221,16.7
132,2,39,54231,17
132,2,40,54241,17.5
132,2,41,54261,18
132,2,42,54271,18.3
132,2,43,54281,18.6
132,2,44,54291,18.9
132,2,45,54301,19.4
132,2,46,66341,19.7
132,2,47,66331,20.3
132,2,48,66101,20.7
132,2,49,63311,21.2
132,2,50,63321,21.6
132,2,51,63331,22
132,2,52,63341,22.4
132,2,53,63061,22.8
132,2,54,64011,23
132,2,55,64009,23.7
133,1,1,54009,0
133,1,2,54248,0.7
133,1,3,54019,1.2
133,1,4,54071,1.6
133,1,5,54081,2
133,1,6,54091,2.4
133,1,7,54101,3
133,1,8,66091,3.9
133,1,9,66031,4.4
133,1,10,66369,4.8
133,1,11,66389,5.3
133,1,12,62129,5.8
133,1,13,62119,6.1
133,1,14,61049,6.4
133,1,15,61039,6.8
133,1,16,61029,7.1
133,1,17,61019,7.4
133,1,18,60269,7.7
133,1,19,60209,7.8
133,1,20,60179,8.3
133,1,21,60159,8.6
133,1,22,60139,8.9
133,1,23,60119,9.4
133,1,24,60099,9.9
133,1,25,7359,10.1
133,1,26,7369,10.4
133,1,27,7379,10.7
133,1,28,1319,11
133,1,29,1219,11.4
133,1,30,1129,11.7
133,1,31,1059,12.1
133,1,32,1119,12.4
133,1,33,1019,12.8
133,1,34,2049,13.2
133,1,35,2151,13.8
133,1,36,2161,14.5
133,1,37,2171,14.8
133,1,38,3509,15.7
133,1,39,3519,16
133,1,40,3311,16.9
133,1,41,3309,-
133,1,42,3299,-
133,1,43,3218,17.9
133,1,44,3219,18.1
133,2,1,3239,0
133,2,2,3211,0.2
133,2,3,3222,0.7
133,2,4,3531,2.1
133,2,5,3511,3
133,2,6,3501,3.4
133,2,7,2051,4.1
133,2,8,2061,4.4
133,2,9,4151,5.3
133,2,10,1013,5.7
133,2,11,1113,6.1
133,2,12,1121,6.5
133,2,13,1211,6.8
133,2,14,1311,7.1
133,2,15,7371,7.5
133,2,16,7361,7.8
133,2,17,7351,8.1
133,2,18,60101,8.7
133,2,19,60121,9
133,2,20,60141,9.4
133,2,21,60161,9.7
133,2,22,60201,10.4
133,2,23,60261,10.5
133,2,24,61011,10.7
133,2,25,61021,11
133,2,26,61031,11.2
133,2,27,61041,11.5
133,2,28,62111,11.9
133,2,29,62121,12.1
133,2,30,66381,12.5
133,2,31,66361,12.9
133,2,32,66039,13.3
133,2,33,66099,14
133,2,34,54109,14.9
133,2,35,54099,15.5
133,2,36,54089,15.8
133,2,37,54079,16.1
133,2,38,54011,16.6
133,2,39,54241,17.1
133,2,40,54009,17.6
133M,1,1,3239,0
133M,1,2,3211,0.2
133M,1,3,3222,0.7
133M,1,4,3531,2.1
133M,1,5,3511,3
133M,1,6,3501,3.4
133M,1,7,2051,4.1
133M,1,8,2061,4.4
133M,1,9,2151,5.2
133M,1,10,2161,5.9
133M,1,11,2171,6.2
133M,1,12,3509,7.1
133M,1,13,3519,7.4
133M,1,14,3311,8.3
133M,1,15,3309,-
133M,1,16,3299,-
133M,1,17,3218,9.3
133M,1,18,3219,9.5
135,1,1,54009,0
135,1,2,54339,0.5
135,1,3,54329,0.9
135,1,4,54319,1.2
135,1,5,54101,1.8
135,1,6,66091,2.7
135,1,7,66031,3.2
135,1,8,66369,3.6
135,1,9,66389,4.1
135,1,10,62129,4.6
135,1,11,62119,4.9
135,1,12,61049,5.2
135,1,13,61051,5.6
135,1,14,70069,6.1
135,1,15,70059,6.6
135,1,16,70049,6.8
135,1,17,70039,7.2
135,1,18,70151,7.5
135,1,19,70161,7.8
135,1,20,70171,8.2
135,1,21,70181,8.4
135,1,22,70191,8.6
135,1,23,70259,9.1
135,1,24,81101,9.5
135,1,25,81111,9.8
135,1,26,82119,10.2
135,1,27,82099,10.6
135,1,28,82089,10.8
135,1,29,82079,11.1
135,1,30,92169,11.5
135,1,31,92249,12.4
135,1,32,92041,13
135,1,33,92051,13.4
135,1,34,92061,13.8
135,1,35,92071,14.3
135,1,36,92081,14.6
135,1,37,93011,15
135,1,38,93021,15.4
135,1,39,93199,15.7
135,1,40,93201,16.4
135,1,41,93029,16.8
135,1,42,93019,17.2
135,1,43,92089,17.6
135,1,44,92079,17.9
135,1,45,92069,18.4
135,1,46,92059,18.8
135,1,47,92049,19.1
135,1,48,92241,19.9
135,1,49,92161,20.7
135,1,50,82071,21.1
135,1,51,82081,21.5
135,1,52,82091,21.7
135,1,53,82109,-
135,1,54,81129,22.3
135,1,55,81119,22.6
135,1,56,81109,22.9
135,1,57,70251,23.4
135,1,58,70391,23.7
135,1,59,70201,24
135,1,60,70211,24.4
135,1,61,70221,24.9
135,1,62,70231,25.3
135,1,63,70241,25.6
135,1,64,70021,25.9
135,1,65,70031,26.2
135,1,66,70041,26.7
135,1,67,70051,27
135,1,68,70061,27.4
135,1,69,61059,27.8
135,1,70,61041,28.2
135,1,71,62111,28.6
135,1,72,62121,28.8
135,1,73,66381,29.2
135,1,74,66361,29.6
135,1,75,66039,30
135,1,76,66099,30.7
135,1,77,54109,31.6
135,1,78,54311,32.2
135,1,79,54321,32.5
135,1,80,54331,32.9
135,1,81,54009,33.3
136,1,1,54009,0
136,1,2,54248,0.7
136,1,3,54019,1.2
136,1,4,54071,1.6
136,1,5,54081,2
136,1,6,54091,2.4
136,1,7,54101,3
136,1,8,66091,3.9
136,1,9,66031,4.4
136,1,10,66111,4.9
136,1,11,66121,5.3
136,1,12,66271,5.7
136,1,13,66131,6.2
136,1,14,66141,6.4
136,1,15,63189,6.6
136,1,16,63179,6.8
136,1,17,63169,7.2
136,1,18,63159,7.4
136,1,19,63011,7.6
136,1,20,63021,8.1
136,1,21,63031,8.7
136,1,22,63041,9
136,1,23,63051,9.2
136,1,24,63061,9.5
136,1,25,64011,9.7
136,1,26,64041,10.1
136,1,27,64051,10.5
136,1,28,64061,11
136,1,29,64401,11.5
136,1,30,67159,12.3
136,1,31,67139,12.7
136,1,32,67129,13.1
136,1,33,67119,13.3
136,1,34,65061,13.9
136,1,35,65071,14.4
136,1,36,65151,14.8
136,1,37,65241,15
136,1,38,65289,15.4
136,1,39,65229,15.7
136,1,40,65009,16.2
136,2,1,65009,0
136,2,2,65221,0.6
136,2,3,65281,0.9
136,2,4,65249,1.2
136,2,5,65159,1.5
136,2,6,65079,1.8
136,2,7,65069,2.3
136,2,8,65059,2.6
136,2,9,67111,2.9
136,2,10,67121,3.3
136,2,11,67131,3.6
136,2,12,67141,3.9
136,2,13,67151,4.3
136,2,14,64409,5
136,2,15,64069,5.4
136,2,16,64059,5.8
136,2,17,64049,6.1
136,2,18,64019,6.4
136,2,19,63069,6.7
136,2,20,63059,7
136,2,21,63049,7.4
136,2,22,63039,7.8
136,2,23,63029,8.3
136,2,24,63019,8.9
136,2,25,63151,9.3
136,2,26,63161,9.7
136,2,27,63181,10.2
136,2,28,66149,10.5
136,2,29,66139,10.8
136,2,30,66271,11.3
136,2,31,66129,11.8
136,2,32,66119,12.3
136,2,33,66039,12.6
136,2,34,66099,13.3
136,2,35,54109,14.2
136,2,36,54099,14.8
136,2,37,54089,15.1
136,2,38,54079,15.4
136,2,39,54011,15.9
136,2,40,54241,16.4
136,2,41,54009,16.9
138,1,1,54009,0
138,1,2,54247,0.5
138,1,3,54031,0.8
138,1,4,54041,1.2
138,1,5,54051,1.5
138,1,6,54469,1.7
138,1,7,54459,1.9
138,1,8,55111,2.3
138,1,9,55121,2.7
138,1,10,56209,3.1
138,1,11,56199,3.4
138,1,12,56041,3.8
138,1,13,56051,4.2
138,1,14,56061,4.6
138,1,15,56071,5
138,1,16,56081,5.6
138,1,17,56091,6.3
138,1,18,57011,6.6
138,1,19,57149,6.8
138,1,20,48109,7.1
138,1,21,48099,7.3
138,1,22,48089,7.8
138,1,23,48079,8.7
138,1,24,48069,9.2
138,1,25,48059,9.7
138,1,26,48049,10.7
138,1,27,48039,11.4
138,1,28,48029,11.8
138,1,29,48111,12.1
138,1,30,48121,12.5
138,1,31,48131,13.5
138,1,32,48129,14.4
138,1,33,48119,14.9
138,1,34,48021,15.1
138,1,35,48031,15.5
138,1,36,48041,16.2
138,1,37,48051,17.2
138,1,38,48061,17.9
138,1,39,48071,18.4
138,1,40,48081,19.2
138,1,41,48091,19.7
138,1,42,48101,20
138,1,43,57141,20.3
138,1,44,57019,20.5
138,1,45,56099,20.9
138,1,46,56089,21.5
138,1,47,56079,22.1
138,1,48,56069,22.6
138,1,49,56059,23
138,1,50,56049,23.4
138,1,51,56191,23.7
138,1,52,56201,24.1
138,1,53,55129,24.5
138,1,54,55119,24.9
138,1,55,54451,25.2
138,1,56,54461,25.6
138,1,57,54059,25.8
138,1,58,54049,26.1
138,1,59,54039,26.4
138,1,60,54241,26.7
138,1,61,54009,27.2
139,1,1,52009,0
139,1,2,52079,1.1
139,1,3,50161,1.6
139,1,4,50171,2
139,1,5,52401,2.6
139,1,6,52411,3
139,1,7,52451,3.5
139,1,8,52129,3.8
139,1,9,52109,4.1
139,1,10,52099,4.6
139,1,11,50159,4.9
139,1,12,50211,5.2
139,1,13,50221,5.4
139,1,14,50231,5.8
139,1,15,50241,6.1
139,1,16,60101,-
139,1,17,60199,6.7
139,1,18,60099,7.1
139,1,19,7329,7.4
139,1,20,7319,7.7
139,1,21,7419,8.2
139,1,22,7529,8.5
139,1,23,7517,9
139,1,24,4029,9.3
139,1,25,8041,9.8
139,1,26,8031,-
139,1,27,8019,10.5
139,1,28,13109,11
139,1,29,13099,11.5
139,1,30,13089,11.9
139,1,31,13079,12.3
139,1,32,13069,12.7
139,1,33,13059,13
139,1,34,10519,13.2
